I,type,rmse_spike,total_spikes,firing_rate,sparsity
1.173173173173173,posit16,0.0,100,1000.0,0.0
1.173173173173173,posit20,0.0,100,1000.0,0.0
1.173173173173173,posit24,0.0,100,1000.0,0.0
1.173173173173173,posit32,0.0,100,1000.0,0.0
1.1811811811811808,float64,0.0,100,1000.0,0.0
1.1811811811811808,float32,0.0,100,1000.0,0.0
1.1811811811811808,float16,0.0,100,1000.0,0.0
1.1811811811811808,posit16,0.0,100,1000.0,0.0
1.1811811811811808,posit20,0.0,100,1000.0,0.0
1.1811811811811808,posit24,0.0,100,1000.0,0.0
1.1811811811811808,posit32,0.0,100,1000.0,0.0
1.1891891891891895,float64,0.0,100,1000.0,0.0
1.1891891891891895,float32,0.0,100,1000.0,0.0
1.1891891891891895,float16,0.0,100,1000.0,0.0
1.1891891891891895,posit16,0.0,100,1000.0,0.0
1.1891891891891895,posit20,0.0,100,1000.0,0.0
1.1891891891891895,posit24,0.0,100,1000.0,0.0
1.1891891891891895,posit32,0.0,100,1000.0,0.0
1.1971971971971973,float64,0.0,100,1000.0,0.0
1.1971971971971973,float32,0.0,100,1000.0,0.0
1.1971971971971973,float16,0.0,100,1000.0,0.0
1.1971971971971973,posit16,0.0,100,1000.0,0.0
1.1971971971971973,posit20,0.0,100,1000.0,0.0
1.1971971971971973,posit24,0.0,100,1000.0,0.0
1.1971971971971973,posit32,0.0,100,1000.0,0.0
1.2052052052052051,float64,0.0,100,1000.0,0.0
1.2052052052052051,float32,0.0,100,1000.0,0.0
1.2052052052052051,float16,0.0,100,1000.0,0.0
1.2052052052052051,posit16,0.0,100,1000.0,0.0
1.2052052052052051,posit20,0.0,100,1000.0,0.0
1.2052052052052051,posit24,0.0,100,1000.0,0.0
1.2052052052052051,posit32,0.0,100,1000.0,0.0
1.213213213213213,float64,0.0,100,1000.0,0.0
1.213213213213213,float32,0.0,100,1000.0,0.0
1.213213213213213,float16,0.0,100,1000.0,0.0
1.213213213213213,posit16,0.0,100,1000.0,0.0
1.213213213213213,posit20,0.0,100,1000.0,0.0
1.213213213213213,posit24,0.0,100,1000.0,0.0
1.213213213213213,posit32,0.0,100,1000.0,0.0
1.2212212212212208,float64,0.0,100,1000.0,0.0
1.2212212212212208,float32,0.0,100,1000.0,0.0
1.2212212212212208,float16,0.0,100,1000.0,0.0
1.2212212212212208,posit16,0.0,100,1000.0,0.0
1.2212212212212208,posit20,0.0,100,1000.0,0.0
1.2212212212212208,posit24,0.0,100,1000.0,0.0
1.2212212212212208,posit32,0.0,100,1000.0,0.0
1.2292292292292295,float64,0.0,100,1000.0,0.0
1.2292292292292295,float32,0.0,100,1000.0,0.0
1.2292292292292295,float16,0.0,100,1000.0,0.0
1.2292292292292295,posit16,0.0,100,1000.0,0.0
1.2292292292292295,posit20,0.0,100,1000.0,0.0
1.2292292292292295,posit24,0.0,100,1000.0,0.0
1.2292292292292295,posit32,0.0,100,1000.0,0.0
1.2372372372372373,float64,0.0,100,1000.0,0.0
1.2372372372372373,float32,0.0,100,1000.0,0.0
1.2372372372372373,float16,0.0,100,1000.0,0.0
1.2372372372372373,posit16,0.0,100,1000.0,0.0
1.2372372372372373,posit20,0.0,100,1000.0,0.0
1.2372372372372373,posit24,0.0,100,1000.0,0.0
1.2372372372372373,posit32,0.0,100,1000.0,0.0
1.2452452452452452,float64,0.0,100,1000.0,0.0
1.2452452452452452,float32,0.0,100,1000.0,0.0
1.2452452452452452,float16,0.0,100,1000.0,0.0
1.2452452452452452,posit16,0.0,100,1000.0,0.0
1.2452452452452452,posit20,0.0,100,1000.0,0.0
1.2452452452452452,posit24,0.0,100,1000.0,0.0
1.2452452452452452,posit32,0.0,100,1000.0,0.0
1.253253253253253,float64,0.0,100,1000.0,0.0
1.253253253253253,float32,0.0,100,1000.0,0.0
1.253253253253253,float16,0.0,100,1000.0,0.0
1.253253253253253,posit16,0.0,100,1000.0,0.0
1.253253253253253,posit20,0.0,100,1000.0,0.0
1.253253253253253,posit24,0.0,100,1000.0,0.0
1.253253253253253,posit32,0.0,100,1000.0,0.0
1.2612612612612608,float64,0.0,100,1000.0,0.0
1.2612612612612608,float32,0.0,100,1000.0,0.0
1.2612612612612608,float16,0.0,100,1000.0,0.0
1.2612612612612608,posit16,0.0,100,1000.0,0.0
1.2612612612612608,posit20,0.0,100,1000.0,0.0
1.2612612612612608,posit24,0.0,100,1000.0,0.0
1.2612612612612608,posit32,0.0,100,1000.0,0.0
1.2692692692692695,float64,0.0,100,1000.0,0.0
1.2692692692692695,float32,0.0,100,1000.0,0.0
1.2692692692692695,float16,0.0,100,1000.0,0.0
1.2692692692692695,posit16,0.0,100,1000.0,0.0
1.2692692692692695,posit20,0.0,100,1000.0,0.0
1.2692692692692695,posit24,0.0,100,1000.0,0.0
1.2692692692692695,posit32,0.0,100,1000.0,0.0
1.2772772772772774,float64,0.0,100,1000.0,0.0
1.2772772772772774,float32,0.0,100,1000.0,0.0
1.2772772772772774,float16,0.0,100,1000.0,0.0
1.2772772772772774,posit16,0.0,100,1000.0,0.0
1.2772772772772774,posit20,0.0,100,1000.0,0.0
1.2772772772772774,posit24,0.0,100,1000.0,0.0
1.2772772772772774,posit32,0.0,100,1000.0,0.0
1.2852852852852852,float64,0.0,100,1000.0,0.0
1.2852852852852852,float32,0.0,100,1000.0,0.0
1.2852852852852852,float16,0.0,100,1000.0,0.0
1.2852852852852852,posit16,0.0,100,1000.0,0.0
1.2852852852852852,posit20,0.0,100,1000.0,0.0
1.2852852852852852,posit24,0.0,100,1000.0,0.0
1.2852852852852852,posit32,0.0,100,1000.0,0.0
1.293293293293293,float64,0.0,100,1000.0,0.0
1.293293293293293,float32,0.0,100,1000.0,0.0
1.293293293293293,float16,0.0,100,1000.0,0.0
1.293293293293293,posit16,0.0,100,1000.0,0.0
1.293293293293293,posit20,0.0,100,1000.0,0.0
1.293293293293293,posit24,0.0,100,1000.0,0.0
1.293293293293293,posit32,0.0,100,1000.0,0.0
1.3013013013013008,float64,0.0,100,1000.0,0.0
1.3013013013013008,float32,0.0,100,1000.0,0.0
1.3013013013013008,float16,0.0,100,1000.0,0.0
1.3013013013013008,posit16,0.0,100,1000.0,0.0
1.3013013013013008,posit20,0.0,100,1000.0,0.0
1.3013013013013008,posit24,0.0,100,1000.0,0.0
1.3013013013013008,posit32,0.0,100,1000.0,0.0
1.3093093093093096,float64,0.0,100,1000.0,0.0
1.3093093093093096,float32,0.0,100,1000.0,0.0
1.3093093093093096,float16,0.0,100,1000.0,0.0
1.3093093093093096,posit16,0.0,100,1000.0,0.0
1.3093093093093096,posit20,0.0,100,1000.0,0.0
1.3093093093093096,posit24,0.0,100,1000.0,0.0
1.3093093093093096,posit32,0.0,100,1000.0,0.0
1.3173173173173174,float64,0.0,100,1000.0,0.0
1.3173173173173174,float32,0.0,100,1000.0,0.0
1.3173173173173174,float16,0.0,100,1000.0,0.0
1.3173173173173174,posit16,0.0,100,1000.0,0.0
1.3173173173173174,posit20,0.0,100,1000.0,0.0
1.3173173173173174,posit24,0.0,100,1000.0,0.0
1.3173173173173174,posit32,0.0,100,1000.0,0.0
1.3253253253253252,float64,0.0,100,1000.0,0.0
1.3253253253253252,float32,0.0,100,1000.0,0.0
1.3253253253253252,float16,0.0,100,1000.0,0.0
1.3253253253253252,posit16,0.0,100,1000.0,0.0
1.3253253253253252,posit20,0.0,100,1000.0,0.0
1.3253253253253252,posit24,0.0,100,1000.0,0.0
1.3253253253253252,posit32,0.0,100,1000.0,0.0
1.333333333333333,float64,0.0,100,1000.0,0.0
1.333333333333333,float32,0.0,100,1000.0,0.0
1.333333333333333,float16,0.0,100,1000.0,0.0
1.333333333333333,posit16,0.0,100,1000.0,0.0
1.333333333333333,posit20,0.0,100,1000.0,0.0
1.333333333333333,posit24,0.0,100,1000.0,0.0
1.333333333333333,posit32,0.0,100,1000.0,0.0
1.3413413413413409,float64,0.0,100,1000.0,0.0
1.3413413413413409,float32,0.0,100,1000.0,0.0
1.3413413413413409,float16,0.0,100,1000.0,0.0
1.3413413413413409,posit16,0.0,100,1000.0,0.0
1.3413413413413409,posit20,0.0,100,1000.0,0.0
1.3413413413413409,posit24,0.0,100,1000.0,0.0
1.3413413413413409,posit32,0.0,100,1000.0,0.0
1.3493493493493496,float64,0.0,100,1000.0,0.0
1.3493493493493496,float32,0.0,100,1000.0,0.0
1.3493493493493496,float16,0.0,100,1000.0,0.0
1.3493493493493496,posit16,0.0,100,1000.0,0.0
1.3493493493493496,posit20,0.0,100,1000.0,0.0
1.3493493493493496,posit24,0.0,100,1000.0,0.0
1.3493493493493496,posit32,0.0,100,1000.0,0.0
1.3573573573573574,float64,0.0,100,1000.0,0.0
1.3573573573573574,float32,0.0,100,1000.0,0.0
1.3573573573573574,float16,0.0,100,1000.0,0.0
1.3573573573573574,posit16,0.0,100,1000.0,0.0
1.3573573573573574,posit20,0.0,100,1000.0,0.0
1.3573573573573574,posit24,0.0,100,1000.0,0.0
1.3573573573573574,posit32,0.0,100,1000.0,0.0
1.3653653653653652,float64,0.0,100,1000.0,0.0
1.3653653653653652,float32,0.0,100,1000.0,0.0
1.3653653653653652,float16,0.0,100,1000.0,0.0
1.3653653653653652,posit16,0.0,100,1000.0,0.0
1.3653653653653652,posit20,0.0,100,1000.0,0.0
1.3653653653653652,posit24,0.0,100,1000.0,0.0
1.3653653653653652,posit32,0.0,100,1000.0,0.0
1.373373373373373,float64,0.0,100,1000.0,0.0
1.373373373373373,float32,0.0,100,1000.0,0.0
1.373373373373373,float16,0.0,100,1000.0,0.0
1.373373373373373,posit16,0.0,100,1000.0,0.0
1.373373373373373,posit20,0.0,100,1000.0,0.0
1.373373373373373,posit24,0.0,100,1000.0,0.0
1.373373373373373,posit32,0.0,100,1000.0,0.0
1.381381381381381,float64,0.0,100,1000.0,0.0
1.381381381381381,float32,0.0,100,1000.0,0.0
1.381381381381381,float16,0.0,100,1000.0,0.0
1.381381381381381,posit16,0.0,100,1000.0,0.0
1.381381381381381,posit20,0.0,100,1000.0,0.0
1.381381381381381,posit24,0.0,100,1000.0,0.0
1.381381381381381,posit32,0.0,100,1000.0,0.0
1.3893893893893896,float64,0.0,100,1000.0,0.0
1.3893893893893896,float32,0.0,100,1000.0,0.0
1.3893893893893896,float16,0.0,100,1000.0,0.0
1.3893893893893896,posit16,0.0,100,1000.0,0.0
1.3893893893893896,posit20,0.0,100,1000.0,0.0
1.3893893893893896,posit24,0.0,100,1000.0,0.0
1.3893893893893896,posit32,0.0,100,1000.0,0.0
1.3973973973973974,float64,0.0,100,1000.0,0.0
1.3973973973973974,float32,0.0,100,1000.0,0.0
1.3973973973973974,float16,0.0,100,1000.0,0.0
1.3973973973973974,posit16,0.0,100,1000.0,0.0
1.3973973973973974,posit20,0.0,100,1000.0,0.0
1.3973973973973974,posit24,0.0,100,1000.0,0.0
1.3973973973973974,posit32,0.0,100,1000.0,0.0
1.4054054054054053,float64,0.0,100,1000.0,0.0
1.4054054054054053,float32,0.0,100,1000.0,0.0
1.4054054054054053,float16,0.0,100,1000.0,0.0
1.4054054054054053,posit16,0.0,100,1000.0,0.0
1.4054054054054053,posit20,0.0,100,1000.0,0.0
1.4054054054054053,posit24,0.0,100,1000.0,0.0
1.4054054054054053,posit32,0.0,100,1000.0,0.0
1.413413413413413,float64,0.0,100,1000.0,0.0
1.413413413413413,float32,0.0,100,1000.0,0.0
1.413413413413413,float16,0.0,100,1000.0,0.0
1.413413413413413,posit16,0.0,100,1000.0,0.0
1.413413413413413,posit20,0.0,100,1000.0,0.0
1.413413413413413,posit24,0.0,100,1000.0,0.0
1.413413413413413,posit32,0.0,100,1000.0,0.0
1.4214214214214218,float64,0.0,100,1000.0,0.0
1.4214214214214218,float32,0.0,100,1000.0,0.0
1.4214214214214218,float16,0.0,100,1000.0,0.0
1.4214214214214218,posit16,0.0,100,1000.0,0.0
1.4214214214214218,posit20,0.0,100,1000.0,0.0
1.4214214214214218,posit24,0.0,100,1000.0,0.0
1.4214214214214218,posit32,0.0,100,1000.0,0.0
1.4294294294294296,float64,0.0,100,1000.0,0.0
1.4294294294294296,float32,0.0,100,1000.0,0.0
1.4294294294294296,float16,0.0,100,1000.0,0.0
1.4294294294294296,posit16,0.0,100,1000.0,0.0
1.4294294294294296,posit20,0.0,100,1000.0,0.0
1.4294294294294296,posit24,0.0,100,1000.0,0.0
1.4294294294294296,posit32,0.0,100,1000.0,0.0
1.4374374374374375,float64,0.0,100,1000.0,0.0
1.4374374374374375,float32,0.0,100,1000.0,0.0
1.4374374374374375,float16,0.0,100,1000.0,0.0
1.4374374374374375,posit16,0.0,100,1000.0,0.0
1.4374374374374375,posit20,0.0,100,1000.0,0.0
1.4374374374374375,posit24,0.0,100,1000.0,0.0
1.4374374374374375,posit32,0.0,100,1000.0,0.0
1.4454454454454453,float64,0.0,100,1000.0,0.0
1.4454454454454453,float32,0.0,100,1000.0,0.0
1.4454454454454453,float16,0.0,100,1000.0,0.0
1.4454454454454453,posit16,0.0,100,1000.0,0.0
1.4454454454454453,posit20,0.0,100,1000.0,0.0
1.4454454454454453,posit24,0.0,100,1000.0,0.0
1.4454454454454453,posit32,0.0,100,1000.0,0.0
1.4534534534534531,float64,0.0,100,1000.0,0.0
1.4534534534534531,float32,0.0,100,1000.0,0.0
1.4534534534534531,float16,0.0,100,1000.0,0.0
1.4534534534534531,posit16,0.0,100,1000.0,0.0
1.4534534534534531,posit20,0.0,100,1000.0,0.0
1.4534534534534531,posit24,0.0,100,1000.0,0.0
1.4534534534534531,posit32,0.0,100,1000.0,0.0
1.4614614614614618,float64,0.0,100,1000.0,0.0
1.4614614614614618,float32,0.0,100,1000.0,0.0
1.4614614614614618,float16,0.0,100,1000.0,0.0
1.4614614614614618,posit16,0.0,100,1000.0,0.0
1.4614614614614618,posit20,0.0,100,1000.0,0.0
1.4614614614614618,posit24,0.0,100,1000.0,0.0
1.4614614614614618,posit32,0.0,100,1000.0,0.0
1.4694694694694697,float64,0.0,100,1000.0,0.0
1.4694694694694697,float32,0.0,100,1000.0,0.0
1.4694694694694697,float16,0.0,100,1000.0,0.0
1.4694694694694697,posit16,0.0,100,1000.0,0.0
1.4694694694694697,posit20,0.0,100,1000.0,0.0
1.4694694694694697,posit24,0.0,100,1000.0,0.0
1.4694694694694697,posit32,0.0,100,1000.0,0.0
1.4774774774774775,float64,0.0,100,1000.0,0.0
1.4774774774774775,float32,0.0,100,1000.0,0.0
1.4774774774774775,float16,0.0,100,1000.0,0.0
1.4774774774774775,posit16,0.0,100,1000.0,0.0
1.4774774774774775,posit20,0.0,100,1000.0,0.0
1.4774774774774775,posit24,0.0,100,1000.0,0.0
1.4774774774774775,posit32,0.0,100,1000.0,0.0
1.4854854854854853,float64,0.0,100,1000.0,0.0
1.4854854854854853,float32,0.0,100,1000.0,0.0
1.4854854854854853,float16,0.0,100,1000.0,0.0
1.4854854854854853,posit16,0.0,100,1000.0,0.0
1.4854854854854853,posit20,0.0,100,1000.0,0.0
1.4854854854854853,posit24,0.0,100,1000.0,0.0
1.4854854854854853,posit32,0.0,100,1000.0,0.0
1.4934934934934931,float64,0.0,100,1000.0,0.0
1.4934934934934931,float32,0.0,100,1000.0,0.0
1.4934934934934931,float16,0.0,100,1000.0,0.0
1.4934934934934931,posit16,0.0,100,1000.0,0.0
1.4934934934934931,posit20,0.0,100,1000.0,0.0
1.4934934934934931,posit24,0.0,100,1000.0,0.0
1.4934934934934931,posit32,0.0,100,1000.0,0.0
1.5015015015015019,float64,0.0,100,1000.0,0.0
1.5015015015015019,float32,0.0,100,1000.0,0.0
1.5015015015015019,float16,0.0,100,1000.0,0.0
1.5015015015015019,posit16,0.0,100,1000.0,0.0
1.5015015015015019,posit20,0.0,100,1000.0,0.0
1.5015015015015019,posit24,0.0,100,1000.0,0.0
1.5015015015015019,posit32,0.0,100,1000.0,0.0
1.5095095095095097,float64,0.0,100,1000.0,0.0
1.5095095095095097,float32,0.0,100,1000.0,0.0
1.5095095095095097,float16,0.0,100,1000.0,0.0
1.5095095095095097,posit16,0.0,100,1000.0,0.0
1.5095095095095097,posit20,0.0,100,1000.0,0.0
1.5095095095095097,posit24,0.0,100,1000.0,0.0
1.5095095095095097,posit32,0.0,100,1000.0,0.0
1.5175175175175175,float64,0.0,100,1000.0,0.0
1.5175175175175175,float32,0.0,100,1000.0,0.0
1.5175175175175175,float16,0.0,100,1000.0,0.0
1.5175175175175175,posit16,0.0,100,1000.0,0.0
1.5175175175175175,posit20,0.0,100,1000.0,0.0
1.5175175175175175,posit24,0.0,100,1000.0,0.0
1.5175175175175175,posit32,0.0,100,1000.0,0.0
1.5255255255255253,float64,0.0,100,1000.0,0.0
1.5255255255255253,float32,0.0,100,1000.0,0.0
1.5255255255255253,float16,0.0,100,1000.0,0.0
1.5255255255255253,posit16,0.0,100,1000.0,0.0
1.5255255255255253,posit20,0.0,100,1000.0,0.0
1.5255255255255253,posit24,0.0,100,1000.0,0.0
1.5255255255255253,posit32,0.0,100,1000.0,0.0
1.5335335335335332,float64,0.0,100,1000.0,0.0
1.5335335335335332,float32,0.0,100,1000.0,0.0
1.5335335335335332,float16,0.0,100,1000.0,0.0
1.5335335335335332,posit16,0.0,100,1000.0,0.0
1.5335335335335332,posit20,0.0,100,1000.0,0.0
1.5335335335335332,posit24,0.0,100,1000.0,0.0
1.5335335335335332,posit32,0.0,100,1000.0,0.0
1.5415415415415419,float64,0.0,100,1000.0,0.0
1.5415415415415419,float32,0.0,100,1000.0,0.0
1.5415415415415419,float16,0.0,100,1000.0,0.0
1.5415415415415419,posit16,0.0,100,1000.0,0.0
1.5415415415415419,posit20,0.0,100,1000.0,0.0
1.5415415415415419,posit24,0.0,100,1000.0,0.0
1.5415415415415419,posit32,0.0,100,1000.0,0.0
1.5495495495495497,float64,0.0,100,1000.0,0.0
1.5495495495495497,float32,0.0,100,1000.0,0.0
1.5495495495495497,float16,0.0,100,1000.0,0.0
1.5495495495495497,posit16,0.0,100,1000.0,0.0
1.5495495495495497,posit20,0.0,100,1000.0,0.0
1.5495495495495497,posit24,0.0,100,1000.0,0.0
1.5495495495495497,posit32,0.0,100,1000.0,0.0
1.5575575575575575,float64,0.0,100,1000.0,0.0
1.5575575575575575,float32,0.0,100,1000.0,0.0
1.5575575575575575,float16,0.0,100,1000.0,0.0
1.5575575575575575,posit16,0.0,100,1000.0,0.0
1.5575575575575575,posit20,0.0,100,1000.0,0.0
1.5575575575575575,posit24,0.0,100,1000.0,0.0
1.5575575575575575,posit32,0.0,100,1000.0,0.0
1.5655655655655654,float64,0.0,100,1000.0,0.0
1.5655655655655654,float32,0.0,100,1000.0,0.0
1.5655655655655654,float16,0.0,100,1000.0,0.0
1.5655655655655654,posit16,0.0,100,1000.0,0.0
1.5655655655655654,posit20,0.0,100,1000.0,0.0
1.5655655655655654,posit24,0.0,100,1000.0,0.0
1.5655655655655654,posit32,0.0,100,1000.0,0.0
1.5735735735735732,float64,0.0,100,1000.0,0.0
1.5735735735735732,float32,0.0,100,1000.0,0.0
1.5735735735735732,float16,0.0,100,1000.0,0.0
1.5735735735735732,posit16,0.0,100,1000.0,0.0
1.5735735735735732,posit20,0.0,100,1000.0,0.0
1.5735735735735732,posit24,0.0,100,1000.0,0.0
1.5735735735735732,posit32,0.0,100,1000.0,0.0
1.581581581581582,float64,0.0,100,1000.0,0.0
1.581581581581582,float32,0.0,100,1000.0,0.0
1.581581581581582,float16,0.0,100,1000.0,0.0
1.581581581581582,posit16,0.0,100,1000.0,0.0
1.581581581581582,posit20,0.0,100,1000.0,0.0
1.581581581581582,posit24,0.0,100,1000.0,0.0
1.581581581581582,posit32,0.0,100,1000.0,0.0
1.5895895895895897,float64,0.0,100,1000.0,0.0
1.5895895895895897,float32,0.0,100,1000.0,0.0
1.5895895895895897,float16,0.0,100,1000.0,0.0
1.5895895895895897,posit16,0.0,100,1000.0,0.0
1.5895895895895897,posit20,0.0,100,1000.0,0.0
1.5895895895895897,posit24,0.0,100,1000.0,0.0
1.5895895895895897,posit32,0.0,100,1000.0,0.0
1.5975975975975976,float64,0.0,100,1000.0,0.0
1.5975975975975976,float32,0.0,100,1000.0,0.0
1.5975975975975976,float16,0.0,100,1000.0,0.0
1.5975975975975976,posit16,0.0,100,1000.0,0.0
1.5975975975975976,posit20,0.0,100,1000.0,0.0
1.5975975975975976,posit24,0.0,100,1000.0,0.0
1.5975975975975976,posit32,0.0,100,1000.0,0.0
1.6056056056056054,float64,0.0,100,1000.0,0.0
1.6056056056056054,float32,0.0,100,1000.0,0.0
1.6056056056056054,float16,0.0,100,1000.0,0.0
1.6056056056056054,posit16,0.0,100,1000.0,0.0
1.6056056056056054,posit20,0.0,100,1000.0,0.0
1.6056056056056054,posit24,0.0,100,1000.0,0.0
1.6056056056056054,posit32,0.0,100,1000.0,0.0
1.6136136136136132,float64,0.0,100,1000.0,0.0
1.6136136136136132,float32,0.0,100,1000.0,0.0
1.6136136136136132,float16,0.0,100,1000.0,0.0
1.6136136136136132,posit16,0.0,100,1000.0,0.0
1.6136136136136132,posit20,0.0,100,1000.0,0.0
1.6136136136136132,posit24,0.0,100,1000.0,0.0
1.6136136136136132,posit32,0.0,100,1000.0,0.0
1.621621621621622,float64,0.0,100,1000.0,0.0
1.621621621621622,float32,0.0,100,1000.0,0.0
1.621621621621622,float16,0.0,100,1000.0,0.0
1.621621621621622,posit16,0.0,100,1000.0,0.0
1.621621621621622,posit20,0.0,100,1000.0,0.0
1.621621621621622,posit24,0.0,100,1000.0,0.0
1.621621621621622,posit32,0.0,100,1000.0,0.0
1.6296296296296298,float64,0.0,100,1000.0,0.0
1.6296296296296298,float32,0.0,100,1000.0,0.0
1.6296296296296298,float16,0.0,100,1000.0,0.0
1.6296296296296298,posit16,0.0,100,1000.0,0.0
1.6296296296296298,posit20,0.0,100,1000.0,0.0
1.6296296296296298,posit24,0.0,100,1000.0,0.0
1.6296296296296298,posit32,0.0,100,1000.0,0.0
1.6376376376376376,float64,0.0,100,1000.0,0.0
1.6376376376376376,float32,0.0,100,1000.0,0.0
1.6376376376376376,float16,0.0,100,1000.0,0.0
1.6376376376376376,posit16,0.0,100,1000.0,0.0
1.6376376376376376,posit20,0.0,100,1000.0,0.0
1.6376376376376376,posit24,0.0,100,1000.0,0.0
1.6376376376376376,posit32,0.0,100,1000.0,0.0
1.6456456456456454,float64,0.0,100,1000.0,0.0
1.6456456456456454,float32,0.0,100,1000.0,0.0
1.6456456456456454,float16,0.0,100,1000.0,0.0
1.6456456456456454,posit16,0.0,100,1000.0,0.0
1.6456456456456454,posit20,0.0,100,1000.0,0.0
1.6456456456456454,posit24,0.0,100,1000.0,0.0
1.6456456456456454,posit32,0.0,100,1000.0,0.0
1.6536536536536532,float64,0.0,100,1000.0,0.0
1.6536536536536532,float32,0.0,100,1000.0,0.0
1.6536536536536532,float16,0.0,100,1000.0,0.0
1.6536536536536532,posit16,0.0,100,1000.0,0.0
1.6536536536536532,posit20,0.0,100,1000.0,0.0
1.6536536536536532,posit24,0.0,100,1000.0,0.0
1.6536536536536532,posit32,0.0,100,1000.0,0.0
1.661661661661662,float64,0.0,100,1000.0,0.0
1.661661661661662,float32,0.0,100,1000.0,0.0
1.661661661661662,float16,0.0,100,1000.0,0.0
1.661661661661662,posit16,0.0,100,1000.0,0.0
1.661661661661662,posit20,0.0,100,1000.0,0.0
1.661661661661662,posit24,0.0,100,1000.0,0.0
1.661661661661662,posit32,0.0,100,1000.0,0.0
1.6696696696696698,float64,0.0,100,1000.0,0.0
1.6696696696696698,float32,0.0,100,1000.0,0.0
1.6696696696696698,float16,0.0,100,1000.0,0.0
1.6696696696696698,posit16,0.0,100,1000.0,0.0
1.6696696696696698,posit20,0.0,100,1000.0,0.0
1.6696696696696698,posit24,0.0,100,1000.0,0.0
1.6696696696696698,posit32,0.0,100,1000.0,0.0
1.6776776776776776,float64,0.0,100,1000.0,0.0
1.6776776776776776,float32,0.0,100,1000.0,0.0
1.6776776776776776,float16,0.0,100,1000.0,0.0
1.6776776776776776,posit16,0.0,100,1000.0,0.0
1.6776776776776776,posit20,0.0,100,1000.0,0.0
1.6776776776776776,posit24,0.0,100,1000.0,0.0
1.6776776776776776,posit32,0.0,100,1000.0,0.0
1.6856856856856854,float64,0.0,100,1000.0,0.0
1.6856856856856854,float32,0.0,100,1000.0,0.0
1.6856856856856854,float16,0.0,100,1000.0,0.0
1.6856856856856854,posit16,0.0,100,1000.0,0.0
1.6856856856856854,posit20,0.0,100,1000.0,0.0
1.6856856856856854,posit24,0.0,100,1000.0,0.0
1.6856856856856854,posit32,0.0,100,1000.0,0.0
1.6936936936936933,float64,0.0,100,1000.0,0.0
1.6936936936936933,float32,0.0,100,1000.0,0.0
1.6936936936936933,float16,0.0,100,1000.0,0.0
1.6936936936936933,posit16,0.0,100,1000.0,0.0
1.6936936936936933,posit20,0.0,100,1000.0,0.0
1.6936936936936933,posit24,0.0,100,1000.0,0.0
1.6936936936936933,posit32,0.0,100,1000.0,0.0
1.701701701701702,float64,0.0,100,1000.0,0.0
1.701701701701702,float32,0.0,100,1000.0,0.0
1.701701701701702,float16,0.0,100,1000.0,0.0
1.701701701701702,posit16,0.0,100,1000.0,0.0
1.701701701701702,posit20,0.0,100,1000.0,0.0
1.701701701701702,posit24,0.0,100,1000.0,0.0
1.701701701701702,posit32,0.0,100,1000.0,0.0
1.7097097097097098,float64,0.0,100,1000.0,0.0
1.7097097097097098,float32,0.0,100,1000.0,0.0
1.7097097097097098,float16,0.0,100,1000.0,0.0
1.7097097097097098,posit16,0.0,100,1000.0,0.0
1.7097097097097098,posit20,0.0,100,1000.0,0.0
1.7097097097097098,posit24,0.0,100,1000.0,0.0
1.7097097097097098,posit32,0.0,100,1000.0,0.0
